topology,seed,generation,hamming_diversity,population_divergence,best_fitness,island_0_diversity,island_0_fitness,island_1_diversity,island_1_fitness,island_2_diversity,island_2_fitness,island_3_diversity,island_3_fitness,island_4_diversity,island_4_fitness,div_0_1,div_0_2,div_0_3,div_0_4,div_1_2,div_1_3,div_1_4,div_2_3,div_2_4,div_3_4
none,0,50,0.4201592167721519,0.4255859375,0.6111111111111112,0.22760416666666666,0.5666666666666667,0.19778645833333333,0.6,0.2140625,0.6,0.20729166666666668,0.6333333333333333,0.10729166666666666,0.5333333333333333,0.4033203125,0.412109375,0.421875,0.400390625,0.4150390625,0.4365234375,0.4775390625,0.431640625,0.435546875,0.421875
none,0,51,0.4225870253164557,0.439453125,0.6111111111111112,0.15924479166666666,0.5666666666666667,0.20299479166666667,0.5666666666666667,0.194921875,0.5666666666666667,0.18658854166666666,0.5666666666666667,0.13619791666666667,0.5666666666666667,0.435546875,0.45703125,0.466796875,0.3857421875,0.427734375,0.423828125,0.4580078125,0.45703125,0.4482421875,0.4345703125
none,0,52,0.428035996835443,0.4384765625,0.6875,0.176171875,0.6,0.242578125,0.6,0.19778645833333333,0.5666666666666667,0.19661458333333334,0.6,0.135546875,0.5333333333333333,0.4296875,0.451171875,0.4638671875,0.380859375,0.42578125,0.4248046875,0.482421875,0.4345703125,0.443359375,0.4482421875
none,0,53,0.42535601265822787,0.431640625,0.6428571428571429,0.17526041666666667,0.6,0.22526041666666666,0.6,0.212109375,0.5333333333333333,0.18255208333333334,0.6333333333333333,0.14934895833333334,0.5333333333333333,0.455078125,0.4365234375,0.478515625,0.3818359375,0.4091796875,0.40234375,0.4501953125,0.4345703125,0.404296875,0.4638671875
none,0,54,0.4206487341772152,0.4283203125,0.6111111111111112,0.19830729166666666,0.6333333333333333,0.20247395833333334,0.5666666666666667,0.21015625,0.6,0.17005208333333333,0.5666666666666667,0.15052083333333333,0.5666666666666667,0.400390625,0.4423828125,0.4912109375,0.3857421875,0.4189453125,0.3857421875,0.4736328125,0.41796875,0.40625,0.4609375
none,0,55,0.4211184731012658,0.428125,0.6666666666666666,0.16888020833333334,0.5666666666666667,0.19466145833333334,0.6666666666666666,0.20729166666666668,0.5333333333333333,0.20390625,0.6,0.15716145833333334,0.5666666666666667,0.4140625,0.4560546875,0.5029296875,0.390625,0.3994140625,0.3876953125,0.462890625,0.404296875,0.4091796875,0.4541015625
none,0,56,0.4190268987341772,0.4330078125,0.6153846153846154,0.175390625,0.6,0.20455729166666667,0.6,0.175,0.6,0.19140625,0.6,0.14322916666666666,0.5666666666666667,0.419921875,0.4541015625,0.4892578125,0.3935546875,0.4267578125,0.4130859375,0.4794921875,0.40625,0.404296875,0.443359375
none,0,57,0.416435917721519,0.429296875,0.6875,0.178515625,0.6,0.18841145833333334,0.5666666666666667,0.18190104166666668,0.6333333333333333,0.18385416666666668,0.6666666666666666,0.15716145833333334,0.5333333333333333,0.41796875,0.435546875,0.4951171875,0.390625,0.431640625,0.4091796875,0.46875,0.4091796875,0.3828125,0.4521484375
none,0,58,0.4117335838607595,0.4255859375,0.6875,0.203125,0.5333333333333333,0.18385416666666668,0.6,0.139453125,0.5666666666666667,0.17578125,0.6,0.16927083333333334,0.5666666666666667,0.42578125,0.4248046875,0.490234375,0.376953125,0.4482421875,0.390625,0.455078125,0.3955078125,0.4072265625,0.44140625
none,0,59,0.4099189082278481,0.4306640625,0.6,0.22369791666666666,0.6,0.15403645833333332,0.6,0.14388020833333334,0.5666666666666667,0.155859375,0.6666666666666666,0.13763020833333334,0.5333333333333333,0.4404296875,0.3974609375,0.5205078125,0.4130859375,0.435546875,0.39453125,0.462890625,0.392578125,0.416015625,0.43359375
none,0,60,0.4115901898734177,0.4375,0.6,0.20078125,0.5666666666666667,0.12942708333333333,0.6,0.150390625,0.5666666666666667,0.15325520833333334,0.6,0.140625,0.5666666666666667,0.466796875,0.4052734375,0.5166015625,0.41015625,0.4443359375,0.3837890625,0.482421875,0.40234375,0.4091796875,0.4541015625
none,0,61,0.4092711629746835,0.43203125,0.6428571428571429,0.191796875,0.6,0.14791666666666667,0.6333333333333333,0.1625,0.5666666666666667,0.15481770833333333,0.6333333333333333,0.13736979166666666,0.5333333333333333,0.4384765625,0.4248046875,0.4921875,0.404296875,0.42578125,0.3994140625,0.4716796875,0.3974609375,0.4013671875,0.46484375
none,0,62,0.4102551424050633,0.432421875,0.6111111111111112,0.1953125,0.5333333333333333,0.14296875,0.6,0.17565104166666667,0.5333333333333333,0.16080729166666666,0.6333333333333333,0.14661458333333333,0.5333333333333333,0.41796875,0.4462890625,0.4951171875,0.404296875,0.4228515625,0.4150390625,0.482421875,0.38671875,0.4013671875,0.4521484375
none,0,63,0.4140674446202532,0.4392578125,0.5769230769230769,0.21067708333333332,0.5666666666666667,0.11796875,0.5666666666666667,0.17161458333333332,0.5333333333333333,0.153125,0.6,0.154296875,0.6,0.43359375,0.466796875,0.46875,0.4072265625,0.46875,0.4140625,0.4775390625,0.392578125,0.3994140625,0.4638671875
